order_id,sku,quantity,unit_price,purchased_at
ORD-001,SKU-1001,12,12.50,2024-04-01T10:15:00Z
ORD-001,SKU-1003,20,9.25,2024-04-01T10:17:00Z
ORD-002,SKU-1002,8,18.00,2024-04-02T14:05:00Z
ORD-002,SKU-1004,12,22.10,2024-04-02T14:05:00Z
ORD-003,SKU-1007,5,34.75,2024-04-03T08:45:00Z
ORD-004,SKU-1005,6,45.00,2024-04-04T11:30:00Z
ORD-004,SKU-1012,10,27.60,2024-04-04T11:32:00Z
ORD-005,SKU-1008,15,15.90,2024-04-05T09:20:00Z
ORD-005,SKU-1001,10,12.50,2024-04-05T09:22:00Z
ORD-006,SKU-1006,2,129.99,2024-04-06T13:40:00Z
ORD-006,SKU-1007,12,34.75,2024-04-06T13:41:00Z
ORD-007,SKU-1010,9,56.40,2024-04-07T15:15:00Z
ORD-008,SKU-1009,1,210.00,2024-04-08T07:55:00Z
ORD-009,SKU-1011,25,11.30,2024-04-09T16:02:00Z
ORD-009,SKU-1012,15,27.60,2024-04-09T16:06:00Z
ORD-010,SKU-1001,14,12.50,2024-04-10T09:45:00Z
ORD-010,SKU-1012,12,27.60,2024-04-10T09:47:00Z
ORD-011,SKU-1004,15,22.10,2024-04-12T13:05:00Z
ORD-011,SKU-1002,9,18.00,2024-04-12T13:06:00Z
ORD-012,SKU-1005,5,45.00,2024-04-15T10:30:00Z
ORD-012,SKU-1003,30,9.25,2024-04-15T10:32:00Z
ORD-013,SKU-1007,18,34.75,2024-04-18T11:10:00Z
ORD-013,SKU-1011,20,11.30,2024-04-18T11:12:00Z
ORD-014,SKU-1008,12,15.90,2024-04-20T14:25:00Z
ORD-014,SKU-1010,8,56.40,2024-04-20T14:26:00Z
ORD-015,SKU-1006,3,129.99,2024-04-22T16:40:00Z
ORD-015,SKU-1009,2,210.00,2024-04-22T16:45:00Z
